created_at,full_text,retweet_count,favorite_count,screen_name
2022-08-02T14:49:30Z,It is on the basis of the one-China principle that China has established diplomatic ties with the US and 180 other countries. This is a solemn commitment the US has made on the one-China principle to China in the three Sino-US Joint Communiqués.,332,1980,SpokespersonCHN
2022-08-02T14:49:16Z,The wrongful actions of certain US politicians in the past do not constitute a precedent and still less should they become an excuse for the US to repeat its mistake on the Taiwan question.,255,1745,SpokespersonCHN
2022-08-02T14:49:02Z,"When the House Speaker, being the third-highest ranking figure in the US government, flies on US military aircraft and makes a provocative visit to the Taiwan region, it is by no means an unofficial action.",1886,11304,SpokespersonCHN
2022-08-02T14:48:45Z,"Any US government institution, executive, legislative and judicial alike, must act on the foreign policy recognized and committed to by the US government. The US Congress is part of the US government, and it should strictly abide by the foreign policy of the US government.",378,2377,SpokespersonCHN
2022-08-02T14:46:46Z,".@SecBlinken's words confound black with white&amp; have once again revealed the hegemonic mindset &amp; extortionist logic of some in the US.The US is essentially saying to us “I can make provocations against you as I please, but you cannot reject them or act in self-defense.”@StateDept https://t.co/11ZCSIHPvz",329,1510,SpokespersonCHN
2022-08-01T11:52:55Z,"...the US govt must honor its commitments both in word and in deed. Otherwise the US govt must take the responsibility and bear consequences for any act, under whatever pretext, in violation of the three Sino-US joint communiques.",258,2464,SpokespersonCHN
2022-08-01T11:52:54Z,Isn’t the House of Representatives part of the US govt? Or does the US have more than one govt? The visit of its No. 3 leader to Taiwan by military plane could be taken as unofficial? As long as it is still called the United States of America... https://t.co/jycAI28CTr,1721,11375,SpokespersonCHN
2022-08-01T09:09:24Z,The 2nd China International Consumer Products Expo wrapped up in China's island province of Hainan. Exhibitors believe the expo has further boosted their confidence in China’s consumer market. https://t.co/x415y3QZiZ,110,843,SpokespersonCHN
2022-08-01T00:24:22Z,Also on #papertiger. https://t.co/wbE6FrMls7,1138,7191,SpokespersonCHN
2022-07-31T14:25:42Z,"600 drones lit up the night sky of Zhangzhou, Fujian Province in celebration of the PLA's 95th founding anniversary. https://t.co/0vzIQYlvK4",301,1783,SpokespersonCHN
2022-07-30T15:22:00Z,Summer is the best time to visit #Xinjiang. https://t.co/rZny3L5ha7,160,1401,SpokespersonCHN
2022-07-30T15:09:00Z,Local herdsmen in #Xinjiang cheered on cyclists in the 14th Tour of Sayrum Lake on horseback. https://t.co/rObJeUCcon,138,956,SpokespersonCHN
2022-07-30T14:59:00Z,"Senior fellow and co-founder of Jakarta-based CSIS Jusuf Wanandi: “There were ups&amp;downs, but China has always been able to overcome them because it learns from its history. And you have the right leadership. The Party’s leadership is important. It has been successful.” #ThisIsCPC https://t.co/V2QVN2aqDh",101,495,SpokespersonCHN
2022-07-30T14:42:28Z,"SCO members suffered from foreign interference, and should take lessons from history and oppose any attempts to interfere in other countries’ domestic affairs and instigate color revolutions.",44,290,SpokespersonCHN
2022-07-30T14:42:28Z,"At #SCO FMM in Tashkent, SC&amp;FM Wang Yi said political manipulation of #Xinjiang-related issues aims at undermining Xinjiang’s prosperity &amp; stability and containing China’s growth.",67,439,SpokespersonCHN
2022-07-30T14:25:26Z,"1⃣️cement solidarity and coordination
2⃣️ensure better regional security
3⃣️promote sustainable development
4⃣️adhere to multilateralism 
5⃣️promote organizational construction",36,209,SpokespersonCHN
2022-07-30T14:25:25Z,SC &amp; FM Wang Yi attended the #SCO FMM in Tashkent. Wang said we need to carry forward the #ShanghaiSpirit and continue to build a closer SCO community with a shared future. He put forward a 5-point proposal:,63,377,SpokespersonCHN
2022-07-30T01:02:44Z,China will continue to support Uzbekistan’s SCO chairmanship to ensure the full success of this year’s #SCOSummit.,39,269,SpokespersonCHN
2022-07-30T01:02:44Z,"Uzbek President Mirziyoyev met with SC &amp; FM Wang Yi in Tashkent. Hailing the 30th anniv. of diplomatic ties as a new starting point, Wang said China will work with Uzbekistan to build a China-Uzbekistan community with a shared future.",88,690,SpokespersonCHN
2022-07-29T16:17:00Z,Here’s the authentic origin and definition of #PaperTiger. https://t.co/yey0mvAKYO,703,4395,SpokespersonCHN
2022-07-29T16:08:00Z,Some must-knows for certain people in the #US on the question of #Taiwan. https://t.co/8V1nomavVM,215,925,SpokespersonCHN
2022-07-29T15:48:00Z,Can't agree more. https://t.co/eK40yCFYcy,168,892,SpokespersonCHN
2022-07-29T15:31:18Z,"چین و ایران ضمن تقویت همدلی و همکاری، از حقوق و منافع عادلانه کشور های در حال توسعه دفاع کردند. چین آمادگی دارد با تشریک مساعی با طرف ایرانی بی وقفه پیشرفت جدید را در مشارکت راهبردی چین و ایران به دست بیاورند و از انصاف و عدالت بین المللی صیانت کنند.
@IRIMFA @AmbChangHua",27,222,SpokespersonCHN
2022-07-29T15:31:17Z,جناب آقای شی جین پینگ، رییس جمهور چین با جناب آقای رییسی، رییس جمهور ایران مکالمه تلفنی داشتند.,33,362,SpokespersonCHN
2022-07-29T15:30:37Z,"China is ready to work with Iran to advance our comprehensive strategic partnership and uphold international fairness &amp; justice.
@IRIMFA @AmbChangHua",34,217,SpokespersonCHN
2022-07-29T15:30:37Z,President Xi Jinping had a phone call with Iranian President Ebrahim Raisi. The solidarity &amp; cooperation between China &amp; Iran has helped safeguard the legitimate rights &amp; interests of developing countries.,99,688,SpokespersonCHN
2022-07-29T15:18:12Z,China values its traditional friendship with Poland &amp; will work with Poland to further upgrade China-Poland comprehensive strategic partnership.,31,191,SpokespersonCHN
2022-07-29T15:18:12Z,President Xi Jinping had a phone call with Polish President Andrzej Duda. President Xi recalled the amicable talks they had when President Duda was in China for the opening ceremony of #Beijing2022.,45,319,SpokespersonCHN
2022-07-28T16:43:52Z,"President Xi Jinping spoke with US President Joe Biden on the phone.
https://t.co/HYHKTtEaJP",76,373,SpokespersonCHN
2022-07-28T16:42:29Z,Both Presidents viewed their call as candid and in-depth. They agreed to stay in touch and instructed the two teams to keep up communication and cooperation.,77,424,SpokespersonCHN
2022-07-28T16:40:25Z,The public opinion cannot be defied. Those who play with fire will perish by it. It is hoped that the US will be clear-eyed about this. The US should honor the one-China principle and implement the three joint communiqués both in word and in deed.,237,1431,SpokespersonCHN
2022-07-28T16:38:02Z,"The position of the Chinese government and people on the Taiwan question is consistent, and resolutely safeguarding China’s national sovereignty and territorial integrity is the firm will of the more than 1.4 billion Chinese people.",121,679,SpokespersonCHN
2022-07-28T16:37:45Z,"China firmly opposes separatist moves toward “Taiwan independence” and interference by external forces, and never allows any room for “Taiwan independence” forces in whatever form.",156,992,SpokespersonCHN
2022-07-28T16:34:59Z,"The three Sino-US joint communiqués embody the political commitments made by the two sides, and the one-China principle is the political foundation for China-US relations.",77,420,SpokespersonCHN
2022-07-28T16:33:57Z,"President Xi elaborated on China's principled position on the Taiwan question. The historical ins and outs of the Taiwan question are crystal clear, and so are the fact and status quo that both sides of the Taiwan Strait belong to one and the same China.",120,590,SpokespersonCHN
2022-07-28T16:33:16Z,"...coordinating macroeconomic policies, keeping global industrial &amp; supply chains stable, and protecting global energy and food security. Attempts at decoupling or severing supply chains would not help boost the US economy. They would only make the world economy more vulnerable.",46,193,SpokespersonCHN
2022-07-28T16:33:15Z,The two sides need to maintain communication and make good use of existing channels to promote bilateral cooperation and maintain communication on such important issues as...,62,315,SpokespersonCHN
2022-07-28T16:23:20Z,...and would mislead the people of the two countries and the international community.,44,219,SpokespersonCHN
2022-07-28T16:23:19Z,"President Xi underscored that to approach and define China-US relations in terms of strategic competition and view China as the primary rival and the most serious long-term challenge would be misperceiving China-US relations and misreading China’s development,...",90,473,SpokespersonCHN
2022-07-28T16:10:13Z,...and in promoting global development and prosperity. This is the responsibility of China and the US as two major countries.,55,274,SpokespersonCHN
2022-07-28T16:10:12Z,"President Xi pointed out that faced with a world of change and disorder, the international community and the people around the world expect China and the US to take the lead in upholding world peace and security...",129,652,SpokespersonCHN
2022-07-28T16:02:28Z,President Xi Jinping just spoke with US President Joe Biden on the phone at the request of the latter. The two Presidents had a candid communication and exchange on China-US relations and issues of mutual interest.,113,737,SpokespersonCHN
2022-07-28T11:48:00Z,"As the Chinese saying goes, “Build road before you could build wealth”. China-built roads are helping Afghan people pave the way for a better life. https://t.co/oc4rxDbyQ9",158,724,SpokespersonCHN
2022-07-28T11:33:54Z,"Fantastic photos of China’s 500-meter Aperture Spherical Radio Telescope (FAST) or “China Sky Eye”, with which scientists have identified over 660 new pulsars. https://t.co/Lrcb2Sc6BD",116,529,SpokespersonCHN
2022-07-28T06:26:47Z,“China eliminating absolute poverty is the single biggest contribution to human rights in the last 40 yrs. Facts show that China has made the greatest contribution to improvement of human rights in the world.” https://t.co/OD95dSvYJS,202,742,SpokespersonCHN
2022-07-27T15:43:00Z,Hatch door opened! #Shenzhou14 taikonauts entered #Wentian lab module. https://t.co/UVtZi6Uwok,186,1070,SpokespersonCHN
2022-07-27T15:28:00Z,"Researcher and lecturer at Arsi University in Ethiopia Adem Feto: “China has made real and visible progress in relieving the debt crisis for African countries.” “Western countries should do the same thing.”
https://t.co/oKx7eqCfSa",79,331,SpokespersonCHN
2022-07-27T15:18:03Z,"The #PelješacBridge, the biggest Chinese companies have built in Croatia, opened to traffic. Croatian President Milanovic &amp; PM Plenkovic attended the opening ceremony, and the bridge was hailed as a fine example of China-Croatia-EU cooperation. https://t.co/Sa5eT71Cv1",91,464,SpokespersonCHN
2022-07-27T15:07:28Z,"UN Secretary-General António Guterres announced the appointment of @AmbLiJunhua of China as the next Under-Secretary-General for Economic and Social Affairs. Congratulations!
https://t.co/bgiRVVXnjB https://t.co/fmIavMXhSc",69,331,SpokespersonCHN
2022-07-27T04:12:59Z,"Vice Chairman of CSIS Foundation Jusuf Wanandi: “For poverty alleviation, we are struck by how much China has done and so consistent.” #ThisIsCPC https://t.co/1lNCZGvIuI",66,289,SpokespersonCHN
2022-07-26T15:10:50Z,"In the evening, President Xi Jinping and Madame Peng Liyuan hosted a dinner for President Joko Widodo and Mrs. Iriana Joko Widodo. https://t.co/15ydJs3jZx",197,1204,SpokespersonCHN
2022-07-26T13:26:52Z,"President Xi Jinping held talks with Indonesian President Joko Widodo.
https://t.co/fOY1IONDGZ",38,216,SpokespersonCHN
2022-07-26T13:20:21Z,"China fully supports Indonesia in hosting the #G20Indonesia, and will increase coordination and cooperation with Indonesia for a full success of the Summit.",41,275,SpokespersonCHN
2022-07-26T13:17:54Z,"follow true multilateralism, uphold open regionalism, and contribute Oriental wisdom and Asia’s input to the development of global governance.",26,206,SpokespersonCHN
2022-07-26T13:17:54Z,"Facing changes in the world that are unfolding in ways like never before, China and Indonesia need to stand together in solidarity, fulfill the responsibilities of major developing countries,",52,431,SpokespersonCHN
2022-07-26T13:16:13Z,President Xi also underscored the need for the two sides to further deepen high-quality Belt and Road cooperation for more fruitful outcomes.,51,365,SpokespersonCHN
2022-07-26T13:13:22Z,"China will work with Indonesia to cement strategic mutual trust and firmly support each other in defending sovereignty, security and development interests, in exploring development paths in line with national conditions, and in growing the economy and bettering people’s lives. https://t.co/B5DXjUYJug",65,374,SpokespersonCHN
2022-07-26T13:11:03Z,Building a China-Indonesia community with a shared future is the common aspiration and expectation of the two peoples. President Xi expressed his delight that the two sides have decided on this overall direction.,36,276,SpokespersonCHN
2022-07-26T13:09:19Z,"President Xi said the two countries have acted proactively &amp; with a strong sense of responsibility to maintain regional peace &amp; stability and promote intl unity &amp; cooperation, and set an example of major developing countries seeking strength through unity &amp; win-win cooperation.",37,229,SpokespersonCHN
2022-07-26T13:07:39Z,"President Xi welcomed President Widodo as the first head of state China hosts after the Beijing Olympic Winter Games, noting that it speaks volumes about the strong commitment of the two sides to growing bilateral ties.",37,216,SpokespersonCHN
2022-07-26T13:06:11Z,"President Xi held talks with visiting Indonesian President Widodo at Diaoyutai State Guesthouse. They had a comprehensive &amp; in-depth exchange of views on bilateral relations &amp; intl and regional issues of mutual interest, and reached broad important common understanding. https://t.co/JOUsubHhdz",120,628,SpokespersonCHN
2022-07-26T08:43:52Z,"The G-7 is dictatorial, while the G-20 is democratic.
https://t.co/8ZGjYh5UUS https://t.co/z1VeiKcASV",88,427,SpokespersonCHN
2022-07-25T14:48:00Z,UN special rapporteur on UCMs Alena Douhan:“98% or 99% of unilateral sanctions taken today violate int’l obligations of states &amp; do not fall within the scope of the law of int’l responsibility. And therefore we can qualify them as #UCMs &amp; they are illegal under int’l law.” https://t.co/XsSeOLIHLx,77,307,SpokespersonCHN
2022-07-25T14:36:00Z,All you need to know about #Wentian lab module. https://t.co/MAhWPP07iD,151,707,SpokespersonCHN
2022-07-25T14:23:00Z,A quick review of the successful launch of #Wentian. https://t.co/cCNCxfQgqI,166,916,SpokespersonCHN
2022-07-25T14:12:17Z,"Former Romanian PM Adrian Nastase:“China is changing a lot &amp; has an important say in the world of today.”“The more other people see, understand the changes, the standards of living &amp; the policy of the leadership, they’ll change their perception.”#ThisIsCPC
https://t.co/YkbpE3agUY",52,250,SpokespersonCHN
2022-07-24T05:45:00Z,"Bryde’s whales, under top-level state protection, appeared again in waters off China’s southern coast. https://t.co/gvgeKf9hYI",124,830,SpokespersonCHN
2022-07-24T05:25:34Z,"Smiley melons from #Xinjiang. Fresh, sweet and delicious. Speedy delivery. Nice weekend☀️ https://t.co/GlaV2ghezh",116,901,SpokespersonCHN
2022-07-23T15:58:00Z,"Sitting among the karst landscapes of SW China's Guizhou Province, Wujiang village boasts unique natural beauty and is home to well-preserved antique buildings. https://t.co/6Bu3wLW1cE",101,572,SpokespersonCHN
2022-07-23T15:37:18Z,President Xi Jinping sent a congratulatory message to #SriLanka's new president Ranil Wickremesinghe. He hopes the two sides will build on traditional friendship and consolidate political mutual trust to further advance the strategic cooperative partnership.,59,377,SpokespersonCHN
2022-07-23T15:34:07Z,"والدفع بالتعاون في بناء ""الحزام والطريق""، والدفاع عن المصالح المشتركة للدول النامية، وإقامة المجتمع الصيني المصري للمستقبل المشترك.",20,140,SpokespersonCHN
2022-07-23T15:34:06Z,في يوم 23 يوليو، بعث الرئيس الصيني شي جينبينغ برقية التهاني إلى فخامة الرئيس عبد الفتاح السيسي بمناسبة الذكرى الـ70 للعيد الوطني المصري، مؤكدا فيها على استعداده لبذل جهود مشتركة مع فخامته لتبادل الدعم الثابت بين البلدين،,34,323,SpokespersonCHN
2022-07-23T15:34:03Z,"...defend the common interests of developing countries, and build a China-Egypt community with a shared future in the new era.",20,200,SpokespersonCHN
2022-07-23T15:34:02Z,"President Xi Jinping sent a congratulatory message to President Abdel Fattah El-Sisi today on the 70th anniversary of the National Day of #Egypt, noting readiness to work together to render mutual support, advance BRI cooperation...",55,489,SpokespersonCHN
2022-07-23T01:23:05Z,"The #China-#Europe railway express has given rise to many new centers for logistics and industrial and trade parks, creating tens of thousands of local jobs and contributing to global industrial and #SupplyChain stability and world #EconomicRecovery.",38,285,SpokespersonCHN
2022-07-23T01:23:04Z,"The #China-#Europe railway express service has reached 190+ cities in 24 European countries and provided a logistics network connecting #AsiaAndEurope, with annual trips of freight trains increasing 55% annually from 2016 to 2021.",107,730,SpokespersonCHN
2022-07-22T13:21:20Z,"In 2021, China's actual use of FDI reached 1.15 trillion yuan (about 170 billion US dollars), ranking 2nd in the world, up 62.9 percent from 2012. https://t.co/wy3UmVNyMF",91,454,SpokespersonCHN
2022-07-22T13:00:00Z,"“The #DebtTrap issue has always been a political slander. A third of Africa’s debt is owed to asset managers, private banks and all that, but interestingly the West has a loud mouth.” That’s the voice of #Africans . https://t.co/YBj7MuvbA7",81,357,SpokespersonCHN
2022-07-22T12:41:20Z,President Xi sent a message to President #Biden to wish him speedy recovery from #COVID19 .,66,537,SpokespersonCHN
2022-07-21T09:16:29Z,This is how #democracy is represented in the US Congress. https://t.co/KcsdoSLxF8,352,1196,SpokespersonCHN
2022-07-21T08:05:41Z,"President Xi sent a congratulatory message to the #WorldYouthDevelopmentForum today encouraging young people to advance humanity's common values of peace, development, equity, justice, democracy&amp;freedom, turn #GDI &amp; #SDGs into reality, and embrace unity&amp;cooperation.",68,393,SpokespersonCHN
2022-07-21T07:06:20Z,"China looks forward to receiving President Joko Widodo and deepening strategic trust &amp; practical cooperation. Both China &amp; #Indonesia are major developing countries &amp; emerging economies. Together, we can be a model of common development &amp; pacesetters of South-South cooperation.",70,484,SpokespersonCHN
2022-07-21T00:44:53Z,https://t.co/lWmqf5JmMa,119,546,SpokespersonCHN
2022-07-21T00:44:32Z,"In the 42 years from 1947 to 1989, the US carried out 64 covert and 6 public regime change operations. —American professor Lindsey A. O’Rourke disclosed in her book. https://t.co/Pwu3yprUvp",171,545,SpokespersonCHN
2022-07-20T15:20:00Z,What #US says vs what US does https://t.co/KaDZbNhimz,166,639,SpokespersonCHN
2022-07-20T15:10:00Z,"The Iconic Tower in the New Administrative Capital of #Egypt, the tallest skyscraper in Africa, is not just the biggest project of the Belt and Road Initiative, but also a symbol of the strength of ties between Egypt and China. https://t.co/C95Is9BIgh",61,270,SpokespersonCHN
2022-07-20T15:00:03Z,"“The CPC’s fundamental thoughts and ideologies during a very difficult journey proved to be the core and the stimulant of the Chinese miracle in all aspects of development, which changed the face of China.”--Essam Sharaf, former Egyptian Prime Minister #ThisIsCPC https://t.co/lmKfhSWGOo",50,231,SpokespersonCHN
2022-07-20T14:50:00Z,Is this why the US hasn't ratified #ForcedLabourConvention? https://t.co/PJoMGo1jnH,426,1932,SpokespersonCHN
2022-07-20T14:40:00Z,"As disclosed in this Georgetown Law's report titled American Dragnet, the facts about US surveillance told by Edward Snowden are still true today.
https://t.co/YLvQqJci7Z",33,153,SpokespersonCHN
2022-07-20T14:30:01Z,Syrian Arab News Agency reports “The US occupation forces have brought out oil transport tank trucks loaded with stolen oil and vehicles carrying military equipment from al-Jazeera region towards Iraqi territory. https://t.co/uTaRVtEMIp,104,361,SpokespersonCHN
2022-07-20T14:16:38Z,"If Washington does care about people suffering elsewhere, why not at least give the Afghan people back their $7 billion life-saving money first?",42,278,SpokespersonCHN
2022-07-20T14:16:37Z,Samantha Power @USAID slams China for famine in the #HornOfAfrica. Makes no sense! Didn't #US just admit the price of #RussianSanctions is imposed upon an awful lot of countries and food shortage's gonna be real? Why scapegoat China for everything?,52,353,SpokespersonCHN
2022-07-20T03:00:01Z,"Slavery seems never-ending in the US. It has come to be ""modern slavery"" in prison, as Samual Brown, who served 24 years in the California state, described. He told how he was forced to work and how he fought during the time. #BlackPrison
https://t.co/wpKfv96nDj",55,223,SpokespersonCHN
2022-07-20T02:30:00Z,"Looks fun. Nanchang, capital city of east China's Jiangxi Province where the World Conference on #VR Industry is held annually, is building itself into a VR hub in China. https://t.co/FuhIm3iYNm",113,330,SpokespersonCHN
2022-07-20T02:10:00Z,"“I think CPC is leading the world in terms of the wellbeing of the world’s population because the Belt and Road Initiative benefits not only Chinese &amp; African people, but the entire world population.”--Theoneste Higaniro, Chairman of Rwanda China Alumni Organization #ThisIsCPC https://t.co/QwtTeYDicx",109,427,SpokespersonCHN
2022-07-20T01:44:51Z,"President Xi Jinping inspected #Xinjiang last week. These were moments in his visit to Xinjiang’s Turpan, one of the hottest places in China and famed for its sweet fruits. https://t.co/scAKDCxcXw",180,1126,SpokespersonCHN
2022-07-18T15:09:21Z,It's also against the principle of fair competition &amp; common interests of the int'l community. We believe the vast majority of countries will make independent policy decisions based on their own interests.,35,218,SpokespersonCHN
2022-07-18T15:09:19Z,"Interference through administrative means in 5G R&amp;D, application &amp; cooperation or even through bullying and coercion is harmful to 5G rollouts worldwide, particularly for developing countries.",79,525,SpokespersonCHN
2022-07-18T14:12:55Z,"“Western leaders blame China for debt crises in Africa, but this is a distraction. The truth is their own banks, asset managers and oil traders are far more responsible, but the G7 are letting them off the hook.”  
https://t.co/5NZOr8vO1y https://t.co/afnqoQEIw3",138,529,SpokespersonCHN
2022-07-18T13:38:47Z,"This and similar revelations about US &amp; Australian armies in Afghanistan point to persistent, systemic &amp; prevalent #WarCrimes committed by #US &amp; its allies. Those most vocal about #humanrights turned out to be the deadliest murderers.",45,193,SpokespersonCHN
2022-07-18T13:38:46Z,"BBC investigation reveals UK army's Special Air Service (SAS) repeatedly killed detainees &amp; unarmed men in Afghanistan as if ""competing with each other to get the most kills"" and suggests possible cover-up within the military. 
https://t.co/ggazZUE8XX",138,446,SpokespersonCHN
2022-07-18T13:18:26Z,"""The CPC gives a quite clear direction, a clear target accepted by most people, which is absent in the Western countries.""-- Belgian agricultural engineer Francois Serneels #ThisIsCPC 
https://t.co/QKz5nryFk1 https://t.co/urIbKlHSAi",48,175,SpokespersonCHN
2022-07-18T11:03:37Z,"President Xi Jinping sent a congratulatory message to the World Conference on Globally Important Agricultural Heritage Systems today. ""Protecting agricultural heritage is humanity's shared responsibility,"" he wrote, ""and China will work with the int'l community to do its part"".",79,562,SpokespersonCHN
2022-07-18T02:50:30Z,"Just as ironic as the US with #UNCLOS. Washington has been asking China to abide by #UNCLOS while refusing to join #UNCLOS. Obviously, international laws and rules are nothing but convenient tools for the US.",57,317,SpokespersonCHN
2022-07-18T02:50:29Z,"The US has been framing #Xinjiang for “#forcedlabor”, yet the #US has NOT ratified #ForcedLabourConvention. China has ratified 28 @ILO conventions, and the US only 14. https://t.co/8WqZ7d7LFL",168,776,SpokespersonCHN
2022-07-17T15:25:00Z,Water-saving auto train wash system deployed in Gansu Province. Smart and green! https://t.co/DtgL4SuDRR,142,795,SpokespersonCHN
2022-07-17T15:10:00Z,Congratulations on the launch of China-Serbia non-stop direct flight which was welcomed by President Vučić at the airport. https://t.co/SX5DWKGrUf,86,492,SpokespersonCHN
2022-07-17T14:54:00Z,Machinery makes summer harvest across #Xinjiang more efficient. https://t.co/zt5cbPBpDR,100,527,SpokespersonCHN
2022-07-17T14:42:00Z,"President Xi Jinping said during his inspection tour in #Xinjiang: ""The 56 ethnic groups should tightly hold together as pomegranate seeds."" https://t.co/HE3cnE3yVU",224,1616,SpokespersonCHN
2022-07-17T14:32:00Z,Highlights of President Xi Jinping's inspection tour of #Xinjiang https://t.co/HHPVHPNdZS,80,419,SpokespersonCHN
2022-07-17T14:21:17Z,"President Xi Jinping's inspection tour of #Xinjiang
https://t.co/7Z3Hsk7bF4 https://t.co/Kd8LSWhqjD",83,664,SpokespersonCHN
2022-07-16T13:37:26Z,"Herds of horses galloping across grasslands in Zhaosu County, #Xinjiang. https://t.co/2pIuMO9YxR",215,1318,SpokespersonCHN
2022-07-16T08:37:00Z,Reliving some of the sweet moments in the first half of 2022. https://t.co/lZG2l8UA0S,83,517,SpokespersonCHN
2022-07-16T08:22:00Z,Double rainbow across the blooming cole flower fields in #Xinjiang https://t.co/QVTVVSqixY,139,717,SpokespersonCHN
2022-07-15T15:41:00Z,Emotional moments when high school students and their parents received university admission letters https://t.co/aXXZIC0FUO,50,402,SpokespersonCHN
2022-07-15T15:16:00Z,"Is US presence in the South Pacific a boon or a bane? 67 nuclear tests in 12 years in Marshall Islands, leaving the locals ill and uncompensated and the environment damaged ─ this is the US track record in the region.
https://t.co/vJaQ5PIR87 https://t.co/Pl28RZCbW5",87,341,SpokespersonCHN
2022-07-15T15:04:00Z,US record-high #inflation in nearly 41 years as illustrated by a hamburger. https://t.co/Y6ZRtKeCi9,88,453,SpokespersonCHN
2022-07-15T14:56:00Z,Chinese-built Montenegro highway section opened on its Statehood Day. Congrats! https://t.co/7aqxT4mQ11,68,387,SpokespersonCHN
2022-07-15T14:47:00Z,Chairman of Center for New Inclusive Asia Ong Tee Keat: “China’s leaps and bounds in the past 4 decades are wedded to its people-centric governance. CPC has been staying true to its founding role as the custodian of the people’s well-being.” #ThisIsCPC https://t.co/oyMyjQ1nV4,54,261,SpokespersonCHN
2022-07-14T15:41:30Z,"According to Debt Justice, ""Western leaders blame China for debt crises in Africa, but this is a distraction. The truth is their own banks, asset managers and oil traders are far more responsible."" 
https://t.co/NKBEQiFtzd https://t.co/hd05e5Qqp1",110,366,SpokespersonCHN
2022-07-14T15:32:30Z,US loss outweighs gain in tariff war against China. https://t.co/L3eCI8cAVr,92,389,SpokespersonCHN
2022-07-14T15:23:49Z,Former Egyptian deputy foreign minister Ali el-Hefny: “China has laid successfully the foundation for a brighter future for the nation and for its people.” #ThisIsCPC https://t.co/p2NbyHX2VP,75,313,SpokespersonCHN
2022-07-14T15:10:27Z,"Wang hailed the effort to build a China-Cambodia community with a shared future as the right way forward. Facts show that this is aligned with the fundamental &amp; long-term interests of both peoples, the trend of the times, and peace &amp; stability in the region.",25,165,SpokespersonCHN
2022-07-14T15:10:26Z,"SC &amp; FM Wang Yi and Cambodian DPM Hor Namhong co-chaired the 6th Meeting of China-Cambodia Intergovernmental Coordination Committee.
https://t.co/TJ9f5ObjoZ https://t.co/WmMZyNwOHf",39,217,SpokespersonCHN
2022-07-14T14:58:42Z,Wang underscored the need for closer coordination and joint effort toward a community of shared future with strategic significance.,21,138,SpokespersonCHN
2022-07-14T14:58:41Z,"SC&amp;FM Wang Yi and Vietnam's DPM Pham Binh Minh co-chaired the 14th Meeting of China-Vietnam Steering Committee for Bilateral Cooperation.
https://t.co/iFNfJbgdv2 https://t.co/5ziCOnswGl",46,198,SpokespersonCHN
2022-07-13T15:50:00Z,"Bolton's admission is no surprise. It’s US standard practice and part of its rule book to interfere in other countries' internal affairs &amp; overthrow foreign governments.
https://t.co/xwTbLdXSHN https://t.co/GJ3eacDFja",131,565,SpokespersonCHN
2022-07-13T15:38:00Z,"Wang Yi: Set New Goals and Clarify New Priorities for China-Malaysia Relations to Scale New Heights
https://t.co/iWw4samZw0 https://t.co/JFOm31xx24",59,290,SpokespersonCHN
2022-07-13T15:16:00Z,"FM Wang Yi congratulated Indonesian President Widodo on successfully hosting #G20FMM, which showcased Indonesia's important role &amp; sent a signal of solidarity in meeting global challenges. China fully supports Indonesia in hosting a successful G20 Summit.
https://t.co/e8DQiM51Vx https://t.co/AXHb7KIz6E",147,790,SpokespersonCHN
2022-07-13T15:06:00Z,"See the changes of Beijing in a decade.
https://t.co/qcHpUVTUnV",44,216,SpokespersonCHN
2022-07-13T15:00:03Z,Chairman of the Belt and Road Institute in Sweden Stephen Brawer: “The BRI has been the leading initiative in modern history to bring about a new global development order.” #ThisIsCPC https://t.co/6veAdd4jTm,77,317,SpokespersonCHN
2022-07-13T14:48:27Z,Follow “Footprints” to walk the road President Xi Jinping has walked. https://t.co/GthuG1Em0l,68,384,SpokespersonCHN
2022-07-12T15:21:00Z,"“Ice Ribbon”, the speed skating venue of #Beijing2022, has opened to the public. Cool place to skate in summer! https://t.co/isArbrtpiq",72,416,SpokespersonCHN
2022-07-12T15:06:00Z,"Former US Assistant Defense Secretary Chas Freeman: ""We appear to have achieved herd immunity to strategic reasoning. We pay lip service to the need to reinvigorate our economy and its technological advance but focus instead on hamstringing China."" https://t.co/QTUiEV8VrK",141,498,SpokespersonCHN
2022-07-12T14:53:50Z,"China will work with int’l community to foster a more fair, equitable, open, inclusive, secure, stable &amp; vibrant cyberspace to benefit people of all countries.",50,343,SpokespersonCHN
2022-07-12T14:53:49Z,"President Xi sent a congratulatory message to the World Internet Conference on its inauguration. Cyberspace bears on the future of mankind, and the cyberspace of tomorrow should be shaped by all countries together. https://t.co/1GanAEbYUh",234,1215,SpokespersonCHN
2022-07-12T14:44:26Z,"Despite decades of political antagonism across the Strait, China's sovereignty and territorial integrity have never been divided. This is the real status quo of the Taiwan question that has never changed and will not change.",29,187,SpokespersonCHN
2022-07-12T14:44:26Z,"FM Wang Yi stressed the one China principle is the anchor of stability across the Taiwan Strait. History has proven whenever this principle is fully recognized &amp; implemented, the Taiwan Strait is calm and cross-Strait ties enjoy peaceful development.",65,474,SpokespersonCHN
2022-07-12T14:36:34Z,"Full text of State Councilor and Foreign Minister Wang Yi’s speech at the ASEAN Secretariat
https://t.co/TWvE02byHG https://t.co/bqtWoXv5nT",42,186,SpokespersonCHN
